Station_ID,Station_Name,Basin,Year,Month,pr_mm_month,N_Valid_Days
AD0002,HARTHA,YARMOUK (JORDAN),2006,6,0.0,30
AD0002,HARTHA,YARMOUK (JORDAN),2006,7,0.0,31
AD0002,HARTHA,YARMOUK (JORDAN),2006,8,0.0,31
AD0002,HARTHA,YARMOUK (JORDAN),2006,9,0.0,30
AD0002,HARTHA,YARMOUK (JORDAN),2006,10,31.5,31
AD0002,HARTHA,YARMOUK (JORDAN),2006,11,10.0,30
AD0002,HARTHA,YARMOUK (JORDAN),2006,12,36.5,31
AD0002,HARTHA,YARMOUK (JORDAN),2007,1,28.0,31
AD0002,HARTHA,YARMOUK (JORDAN),2007,2,182.0,28
AD0002,HARTHA,YARMOUK (JORDAN),2007,3,48.5,31
AD0002,HARTHA,YARMOUK (JORDAN),2007,4,32.5,30
AD0002,HARTHA,YARMOUK (JORDAN),2007,5,1.0,31
AD0002,HARTHA,YARMOUK (JORDAN),2007,6,0.0,30
AD0002,HARTHA,YARMOUK (JORDAN),2007,7,0.0,31
AD0002,HARTHA,YARMOUK (JORDAN),2007,8,0.0,31
AD0002,HARTHA,YARMOUK (JORDAN),2007,9,0.0,30
AD0002,HARTHA,YARMOUK (JORDAN),2007,10,0.0,31
AD0002,HARTHA,YARMOUK (JORDAN),2007,11,20.8,30
AD0002,HARTHA,YARMOUK (JORDAN),2007,12,43.5,31
AD0002,HARTHA,YARMOUK (JORDAN),2008,1,64.0,31
AD0002,HARTHA,YARMOUK (JORDAN),2008,2,100.0,29
AD0002,HARTHA,YARMOUK (JORDAN),2008,3,7.9,31
AD0002,HARTHA,YARMOUK (JORDAN),2008,4,0.0,30
AD0002,HARTHA,YARMOUK (JORDAN),2008,5,6.0,31
AD0002,HARTHA,YARMOUK (JORDAN),2008,6,0.0,30
AD0002,HARTHA,YARMOUK (JORDAN),2008,7,0.0,31
AD0002,HARTHA,YARMOUK (JORDAN),2008,8,0.0,31
AD0002,HARTHA,YARMOUK (JORDAN),2008,9,0.0,30
AD0002,HARTHA,YARMOUK (JORDAN),2008,10,3.0,31
AD0002,HARTHA,YARMOUK (JORDAN),2008,11,10.5,30
AD0002,HARTHA,YARMOUK (JORDAN),2008,12,59.0,31
AD0002,HARTHA,YARMOUK (JORDAN),2009,1,10.8,31
AD0002,HARTHA,YARMOUK (JORDAN),2009,2,187.0,28
AD0002,HARTHA,YARMOUK (JORDAN),2009,3,64.5,31
AD0002,HARTHA,YARMOUK (JORDAN),2009,4,7.0,30
AD0002,HARTHA,YARMOUK (JORDAN),2009,5,0.0,31
AD0002,HARTHA,YARMOUK (JORDAN),2009,6,0.0,30
AD0002,HARTHA,YARMOUK (JORDAN),2009,7,0.0,31
AD0002,HARTHA,YARMOUK (JORDAN),2009,8,0.0,31
AD0002,HARTHA,YARMOUK (JORDAN),2009,9,0.0,30
AD0002,HARTHA,YARMOUK (JORDAN),2009,10,22.0,31
AD0002,HARTHA,YARMOUK (JORDAN),2009,11,91.1,30
AD0002,HARTHA,YARMOUK (JORDAN),2009,12,129.5,31
AD0002,HARTHA,YARMOUK (JORDAN),2010,1,102.8,31
AD0002,HARTHA,YARMOUK (JORDAN),2010,2,91.5,28
AD0002,HARTHA,YARMOUK (JORDAN),2010,3,0.0,31
AD0002,HARTHA,YARMOUK (JORDAN),2010,4,0.0,30
AD0002,HARTHA,YARMOUK (JORDAN),2010,5,0.0,31
AD0002,HARTHA,YARMOUK (JORDAN),2010,6,0.0,30
AD0002,HARTHA,YARMOUK (JORDAN),2010,7,0.0,31
AD0002,HARTHA,YARMOUK (JORDAN),2010,8,0.0,31
AD0002,HARTHA,YARMOUK (JORDAN),2010,9,0.0,30
AD0002,HARTHA,YARMOUK (JORDAN),2010,10,0.0,31
AD0002,HARTHA,YARMOUK (JORDAN),2010,11,0.0,30
AD0002,HARTHA,YARMOUK (JORDAN),2010,12,93.0,31
AD0002,HARTHA,YARMOUK (JORDAN),2011,1,57.2,31
AD0002,HARTHA,YARMOUK (JORDAN),2011,2,117.0,28
AD0002,HARTHA,YARMOUK (JORDAN),2011,3,95.8,31
AD0002,HARTHA,YARMOUK (JORDAN),2011,4,97.5,30
AD0002,HARTHA,YARMOUK (JORDAN),2011,5,13.3,31
AD0002,HARTHA,YARMOUK (JORDAN),2011,6,0.0,30
AD0002,HARTHA,YARMOUK (JORDAN),2011,7,0.0,31
AD0002,HARTHA,YARMOUK (JORDAN),2011,8,0.0,31
AD0002,HARTHA,YARMOUK (JORDAN),2011,9,0.0,30
AD0002,HARTHA,YARMOUK (JORDAN),2011,10,0.0,31
AD0002,HARTHA,YARMOUK (JORDAN),2011,11,58.7,30
AD0002,HARTHA,YARMOUK (JORDAN),2011,12,51.8,31
AD0002,HARTHA,YARMOUK (JORDAN),2012,1,117.7,31
AD0002,HARTHA,YARMOUK (JORDAN),2012,2,181.4,29
AD0002,HARTHA,YARMOUK (JORDAN),2012,3,84.9,31
AD0002,HARTHA,YARMOUK (JORDAN),2012,4,0.0,30
AD0002,HARTHA,YARMOUK (JORDAN),2012,5,0.0,31
AD0002,HARTHA,YARMOUK (JORDAN),2012,6,0.0,30
AD0002,HARTHA,YARMOUK (JORDAN),2012,7,0.0,31
AD0002,HARTHA,YARMOUK (JORDAN),2012,8,0.0,31
AD0002,HARTHA,YARMOUK (JORDAN),2012,9,0.0,30
AD0002,HARTHA,YARMOUK (JORDAN),2012,10,6.5,31
AD0002,HARTHA,YARMOUK (JORDAN),2012,11,69.2,30
AD0002,HARTHA,YARMOUK (JORDAN),2012,12,102.4,31
AD0002,HARTHA,YARMOUK (JORDAN),2013,1,259.3,31
AD0002,HARTHA,YARMOUK (JORDAN),2013,2,47.0,28
AD0002,HARTHA,YARMOUK (JORDAN),2013,3,8.5,31
AD0002,HARTHA,YARMOUK (JORDAN),2013,4,45.3,30
AD0002,HARTHA,YARMOUK (JORDAN),2013,5,0.8,31
AD0002,HARTHA,YARMOUK (JORDAN),2013,6,0.0,30
AD0002,HARTHA,YARMOUK (JORDAN),2013,7,0.0,31
AD0002,HARTHA,YARMOUK (JORDAN),2013,8,0.0,31
AD0002,HARTHA,YARMOUK (JORDAN),2013,9,0.0,30
AD0002,HARTHA,YARMOUK (JORDAN),2013,10,13.0,31
AD0002,HARTHA,YARMOUK (JORDAN),2013,11,0.0,30
AD0002,HARTHA,YARMOUK (JORDAN),2013,12,135.1,31
AD0002,HARTHA,YARMOUK (JORDAN),2014,1,10.8,31
AD0002,HARTHA,YARMOUK (JORDAN),2014,2,0.0,28
AD0002,HARTHA,YARMOUK (JORDAN),2014,3,95.0,31
AD0002,HARTHA,YARMOUK (JORDAN),2014,4,0.0,30
AD0002,HARTHA,YARMOUK (JORDAN),2014,5,26.3,31
AD0002,HARTHA,YARMOUK (JORDAN),2014,6,0.0,30
AD0002,HARTHA,YARMOUK (JORDAN),2014,7,0.0,31
AD0002,HARTHA,YARMOUK (JORDAN),2014,8,0.0,31
AD0002,HARTHA,YARMOUK (JORDAN),2014,9,0.0,30
AD0002,HARTHA,YARMOUK (JORDAN),2014,10,0.0,31
AD0002,HARTHA,YARMOUK (JORDAN),2014,11,0.0,30
AD0002,HARTHA,YARMOUK (JORDAN),2014,12,0.0,31
AD0005,UM QEIS,YARMOUK (JORDAN),1995,1,34.6,31
AD0005,UM QEIS,YARMOUK (JORDAN),1995,2,96.2,28
AD0005,UM QEIS,YARMOUK (JORDAN),1995,3,16.9,31
AD0005,UM QEIS,YARMOUK (JORDAN),1995,4,14.4,30
AD0005,UM QEIS,YARMOUK (JORDAN),1995,5,0.0,31
AD0005,UM QEIS,YARMOUK (JORDAN),1995,6,0.0,30
AD0005,UM QEIS,YARMOUK (JORDAN),1995,7,0.0,31
AD0005,UM QEIS,YARMOUK (JORDAN),1995,8,0.0,31
AD0005,UM QEIS,YARMOUK (JORDAN),1995,9,0.0,30
AD0005,UM QEIS,YARMOUK (JORDAN),1995,10,0.0,31
AD0005,UM QEIS,YARMOUK (JORDAN),1995,11,30.0,30
AD0005,UM QEIS,YARMOUK (JORDAN),1995,12,33.6,31
AD0005,UM QEIS,YARMOUK (JORDAN),1996,1,129.5,31
AD0005,UM QEIS,YARMOUK (JORDAN),1996,2,20.0,29
AD0005,UM QEIS,YARMOUK (JORDAN),1996,3,129.6,31
AD0005,UM QEIS,YARMOUK (JORDAN),1996,4,3.9,30
AD0005,UM QEIS,YARMOUK (JORDAN),1996,5,0.0,31
AD0005,UM QEIS,YARMOUK (JORDAN),1996,6,0.0,30
AD0005,UM QEIS,YARMOUK (JORDAN),1996,7,0.0,31
AD0005,UM QEIS,YARMOUK (JORDAN),1996,8,0.0,31
AD0005,UM QEIS,YARMOUK (JORDAN),1996,9,0.0,30
AD0005,UM QEIS,YARMOUK (JORDAN),1996,10,25.2,31
AD0005,UM QEIS,YARMOUK (JORDAN),1996,11,13.1,30
AD0005,UM QEIS,YARMOUK (JORDAN),1996,12,39.8,31
AD0005,UM QEIS,YARMOUK (JORDAN),1997,1,58.7,31
AD0005,UM QEIS,YARMOUK (JORDAN),1997,2,170.8,28
AD0005,UM QEIS,YARMOUK (JORDAN),1997,3,54.8,31
AD0005,UM QEIS,YARMOUK (JORDAN),1997,4,5.2,30
AD0005,UM QEIS,YARMOUK (JORDAN),1997,5,11.8,31
AD0005,UM QEIS,YARMOUK (JORDAN),1997,6,0.0,30
AD0005,UM QEIS,YARMOUK (JORDAN),1997,7,0.0,31
AD0005,UM QEIS,YARMOUK (JORDAN),1997,8,0.0,31
AD0005,UM QEIS,YARMOUK (JORDAN),1997,9,0.0,30
AD0005,UM QEIS,YARMOUK (JORDAN),1997,10,10.6,31
AD0005,UM QEIS,YARMOUK (JORDAN),1997,11,22.1,30
AD0005,UM QEIS,YARMOUK (JORDAN),1997,12,121.0,31
AD0005,UM QEIS,YARMOUK (JORDAN),1998,1,155.9,31
AD0005,UM QEIS,YARMOUK (JORDAN),1998,2,51.3,28
AD0005,UM QEIS,YARMOUK (JORDAN),1998,3,132.7,31
AD0005,UM QEIS,YARMOUK (JORDAN),1998,4,39.0,30
AD0005,UM QEIS,YARMOUK (JORDAN),1998,5,3.4,31
AD0005,UM QEIS,YARMOUK (JORDAN),1998,6,0.0,30
AD0005,UM QEIS,YARMOUK (JORDAN),1998,7,0.0,31
AD0005,UM QEIS,YARMOUK (JORDAN),1998,8,0.0,31
AD0005,UM QEIS,YARMOUK (JORDAN),1998,9,0.0,30
AD0005,UM QEIS,YARMOUK (JORDAN),1998,10,2.0,31
AD0005,UM QEIS,YARMOUK (JORDAN),1998,11,0.0,30
AD0005,UM QEIS,YARMOUK (JORDAN),1998,12,64.5,31
AD0005,UM QEIS,YARMOUK (JORDAN),1999,1,71.1,31
AD0005,UM QEIS,YARMOUK (JORDAN),1999,2,37.6,28
AD0005,UM QEIS,YARMOUK (JORDAN),1999,3,32.7,31
AD0005,UM QEIS,YARMOUK (JORDAN),1999,4,29.2,30
AD0005,UM QEIS,YARMOUK (JORDAN),1999,5,0.0,31
AD0005,UM QEIS,YARMOUK (JORDAN),1999,6,0.0,30
AD0005,UM QEIS,YARMOUK (JORDAN),1999,7,0.0,31
AD0005,UM QEIS,YARMOUK (JORDAN),1999,8,0.0,31
AD0005,UM QEIS,YARMOUK (JORDAN),1999,9,0.0,30
AD0005,UM QEIS,YARMOUK (JORDAN),1999,10,0.0,31
AD0005,UM QEIS,YARMOUK (JORDAN),1999,11,5.0,30
AD0005,UM QEIS,YARMOUK (JORDAN),1999,12,41.6,31
AD0005,UM QEIS,YARMOUK (JORDAN),2000,1,225.9,31
AD0005,UM QEIS,YARMOUK (JORDAN),2000,2,58.9,29
AD0005,UM QEIS,YARMOUK (JORDAN),2000,3,47.3,31
AD0005,UM QEIS,YARMOUK (JORDAN),2000,4,0.0,30
AD0005,UM QEIS,YARMOUK (JORDAN),2000,5,0.0,31
AD0005,UM QEIS,YARMOUK (JORDAN),2000,6,0.0,30
AD0005,UM QEIS,YARMOUK (JORDAN),2000,7,0.0,31
AD0005,UM QEIS,YARMOUK (JORDAN),2000,8,0.0,31
AD0005,UM QEIS,YARMOUK (JORDAN),2000,9,0.0,30
AD0005,UM QEIS,YARMOUK (JORDAN),2000,10,21.7,31
AD0005,UM QEIS,YARMOUK (JORDAN),2000,11,3.5,30
AD0005,UM QEIS,YARMOUK (JORDAN),2000,12,111.5,31
AD0005,UM QEIS,YARMOUK (JORDAN),2001,1,34.6,31
AD0005,UM QEIS,YARMOUK (JORDAN),2001,2,55.2,28
AD0005,UM QEIS,YARMOUK (JORDAN),2001,3,5.0,31
AD0005,UM QEIS,YARMOUK (JORDAN),2001,4,0.0,30
AD0005,UM QEIS,YARMOUK (JORDAN),2001,5,32.0,31
AD0005,UM QEIS,YARMOUK (JORDAN),2001,6,0.0,30
AD0005,UM QEIS,YARMOUK (JORDAN),2001,7,0.0,31
AD0005,UM QEIS,YARMOUK (JORDAN),2001,8,0.0,31
AD0005,UM QEIS,YARMOUK (JORDAN),2001,9,0.0,30
AD0005,UM QEIS,YARMOUK (JORDAN),2001,10,6.6,31
AD0005,UM QEIS,YARMOUK (JORDAN),2001,11,34.2,30
AD0005,UM QEIS,YARMOUK (JORDAN),2001,12,100.3,31
AD0005,UM QEIS,YARMOUK (JORDAN),2002,1,105.3,31
AD0005,UM QEIS,YARMOUK (JORDAN),2002,2,56.3,28
AD0005,UM QEIS,YARMOUK (JORDAN),2002,3,77.1,31
AD0005,UM QEIS,YARMOUK (JORDAN),2002,4,63.8,30
AD0005,UM QEIS,YARMOUK (JORDAN),2002,5,0.5,31
AD0005,UM QEIS,YARMOUK (JORDAN),2002,6,0.0,30
AD0005,UM QEIS,YARMOUK (JORDAN),2002,7,0.0,31
AD0005,UM QEIS,YARMOUK (JORDAN),2002,8,0.0,31
AD0005,UM QEIS,YARMOUK (JORDAN),2002,9,0.0,30
AD0005,UM QEIS,YARMOUK (JORDAN),2002,10,0.5,31
AD0005,UM QEIS,YARMOUK (JORDAN),2002,11,24.8,30
AD0005,UM QEIS,YARMOUK (JORDAN),2002,12,178.4,31
AD0005,UM QEIS,YARMOUK (JORDAN),2003,1,36.3,31
AD0005,UM QEIS,YARMOUK (JORDAN),2003,2,251.5,28
AD0005,UM QEIS,YARMOUK (JORDAN),2003,3,182.1,31
AD0005,UM QEIS,YARMOUK (JORDAN),2003,4,7.5,30
AD0005,UM QEIS,YARMOUK (JORDAN),2003,5,0.0,31
AD0005,UM QEIS,YARMOUK (JORDAN),2003,6,0.0,30
AD0005,UM QEIS,YARMOUK (JORDAN),2003,7,0.0,31
AD0005,UM QEIS,YARMOUK (JORDAN),2003,8,0.0,31
AD0005,UM QEIS,YARMOUK (JORDAN),2003,9,0.0,30
AD0005,UM QEIS,YARMOUK (JORDAN),2003,10,0.0,31
AD0005,UM QEIS,YARMOUK (JORDAN),2003,11,12.0,30
AD0005,UM QEIS,YARMOUK (JORDAN),2003,12,84.3,31
AD0005,UM QEIS,YARMOUK (JORDAN),2004,1,149.2,31
AD0005,UM QEIS,YARMOUK (JORDAN),2004,2,80.5,29
AD0005,UM QEIS,YARMOUK (JORDAN),2004,3,13.9,31
AD0005,UM QEIS,YARMOUK (JORDAN),2004,4,1.4,30
AD0005,UM QEIS,YARMOUK (JORDAN),2004,5,0.0,31
AD0005,UM QEIS,YARMOUK (JORDAN),2004,6,0.0,30
AD0005,UM QEIS,YARMOUK (JORDAN),2004,7,0.0,31
AD0005,UM QEIS,YARMOUK (JORDAN),2004,8,0.0,31
AD0005,UM QEIS,YARMOUK (JORDAN),2004,9,0.0,30
AD0005,UM QEIS,YARMOUK (JORDAN),2004,10,0.2,31
AD0005,UM QEIS,YARMOUK (JORDAN),2004,11,87.7,30
AD0005,UM QEIS,YARMOUK (JORDAN),2004,12,31.5,31
AD0005,UM QEIS,YARMOUK (JORDAN),2005,1,81.0,31
AD0005,UM QEIS,YARMOUK (JORDAN),2005,2,119.5,28
AD0005,UM QEIS,YARMOUK (JORDAN),2005,3,27.6,31
AD0005,UM QEIS,YARMOUK (JORDAN),2005,4,8.1,30
AD0005,UM QEIS,YARMOUK (JORDAN),2005,5,6.0,31
AD0005,UM QEIS,YARMOUK (JORDAN),2005,6,0.0,30
AD0005,UM QEIS,YARMOUK (JORDAN),2005,7,0.0,31
AD0005,UM QEIS,YARMOUK (JORDAN),2005,8,0.0,31
AD0005,UM QEIS,YARMOUK (JORDAN),2005,9,0.0,30
AD0005,UM QEIS,YARMOUK (JORDAN),2005,10,12.0,31
AD0005,UM QEIS,YARMOUK (JORDAN),2005,11,49.0,30
AD0005,UM QEIS,YARMOUK (JORDAN),2005,12,57.6,31
AD0005,UM QEIS,YARMOUK (JORDAN),2006,1,85.6,31
AD0005,UM QEIS,YARMOUK (JORDAN),2006,2,65.0,28
AD0005,UM QEIS,YARMOUK (JORDAN),2006,3,7.0,31
AD0005,UM QEIS,YARMOUK (JORDAN),2006,4,46.5,30
AD0005,UM QEIS,YARMOUK (JORDAN),2006,5,0.0,31
AD0005,UM QEIS,YARMOUK (JORDAN),2006,6,0.0,30
AD0005,UM QEIS,YARMOUK (JORDAN),2006,7,0.0,31
AD0005,UM QEIS,YARMOUK (JORDAN),2006,8,0.0,31
AD0005,UM QEIS,YARMOUK (JORDAN),2006,9,0.0,30
AD0005,UM QEIS,YARMOUK (JORDAN),2006,10,65.4,31
AD0005,UM QEIS,YARMOUK (JORDAN),2006,11,8.8,30
AD0005,UM QEIS,YARMOUK (JORDAN),2006,12,27.0,31
AD0005,UM QEIS,YARMOUK (JORDAN),2007,1,65.8,31
AD0005,UM QEIS,YARMOUK (JORDAN),2007,2,117.3,28
AD0005,UM QEIS,YARMOUK (JORDAN),2007,3,56.1,31
AD0005,UM QEIS,YARMOUK (JORDAN),2007,4,18.9,30
AD0005,UM QEIS,YARMOUK (JORDAN),2007,5,0.0,31
AD0005,UM QEIS,YARMOUK (JORDAN),2007,6,0.0,30
AD0005,UM QEIS,YARMOUK (JORDAN),2007,7,0.0,31
AD0005,UM QEIS,YARMOUK (JORDAN),2007,8,0.0,31
AD0005,UM QEIS,YARMOUK (JORDAN),2007,9,0.0,30
AD0005,UM QEIS,YARMOUK (JORDAN),2007,10,0.0,31
AD0005,UM QEIS,YARMOUK (JORDAN),2007,11,72.5,30
AD0005,UM QEIS,YARMOUK (JORDAN),2007,12,32.5,31
AD0005,UM QEIS,YARMOUK (JORDAN),2008,1,78.0,31
AD0005,UM QEIS,YARMOUK (JORDAN),2008,2,56.0,29
AD0005,UM QEIS,YARMOUK (JORDAN),2008,3,8.0,31
AD0005,UM QEIS,YARMOUK (JORDAN),2008,4,0.0,30
AD0005,UM QEIS,YARMOUK (JORDAN),2008,5,10.0,31
AD0005,UM QEIS,YARMOUK (JORDAN),2008,6,0.0,30
AD0005,UM QEIS,YARMOUK (JORDAN),2008,7,0.0,31
AD0005,UM QEIS,YARMOUK (JORDAN),2008,8,0.0,31
AD0005,UM QEIS,YARMOUK (JORDAN),2008,9,0.0,30
AD0005,UM QEIS,YARMOUK (JORDAN),2008,10,4.5,31
AD0005,UM QEIS,YARMOUK (JORDAN),2008,11,0.0,30
AD0005,UM QEIS,YARMOUK (JORDAN),2008,12,59.2,31
AD0005,UM QEIS,YARMOUK (JORDAN),2009,1,2.1,31
AD0005,UM QEIS,YARMOUK (JORDAN),2009,2,150.5,28
AD0005,UM QEIS,YARMOUK (JORDAN),2009,3,112.5,31
AD0005,UM QEIS,YARMOUK (JORDAN),2009,4,2.0,30
AD0005,UM QEIS,YARMOUK (JORDAN),2009,5,0.0,31
AD0005,UM QEIS,YARMOUK (JORDAN),2009,6,0.0,30
AD0005,UM QEIS,YARMOUK (JORDAN),2009,7,0.0,31
AD0005,UM QEIS,YARMOUK (JORDAN),2009,8,0.0,31
AD0005,UM QEIS,YARMOUK (JORDAN),2009,9,0.0,30
AD0005,UM QEIS,YARMOUK (JORDAN),2009,10,33.5,31
AD0005,UM QEIS,YARMOUK (JORDAN),2009,11,94.9,30
AD0005,UM QEIS,YARMOUK (JORDAN),2009,12,164.9,31
AD0005,UM QEIS,YARMOUK (JORDAN),2010,1,93.4,31
AD0005,UM QEIS,YARMOUK (JORDAN),2010,2,19.5,28
AD0005,UM QEIS,YARMOUK (JORDAN),2010,3,0.0,31
AD0005,UM QEIS,YARMOUK (JORDAN),2010,4,0.0,30
AD0005,UM QEIS,YARMOUK (JORDAN),2010,5,0.0,31
AD0005,UM QEIS,YARMOUK (JORDAN),2010,6,0.0,30
AD0005,UM QEIS,YARMOUK (JORDAN),2010,7,0.0,31
AD0005,UM QEIS,YARMOUK (JORDAN),2010,8,0.0,31
AD0005,UM QEIS,YARMOUK (JORDAN),2010,9,0.0,30
AD0005,UM QEIS,YARMOUK (JORDAN),2010,10,0.0,31
AD0005,UM QEIS,YARMOUK (JORDAN),2010,11,0.0,30
AD0005,UM QEIS,YARMOUK (JORDAN),2010,12,91.0,31
AD0005,UM QEIS,YARMOUK (JORDAN),2011,1,47.5,31
AD0005,UM QEIS,YARMOUK (JORDAN),2011,2,83.0,28
AD0005,UM QEIS,YARMOUK (JORDAN),2011,3,89.8,31
AD0005,UM QEIS,YARMOUK (JORDAN),2011,4,76.5,30
AD0005,UM QEIS,YARMOUK (JORDAN),2011,5,17.0,31
AD0005,UM QEIS,YARMOUK (JORDAN),2011,6,0.0,30
AD0005,UM QEIS,YARMOUK (JORDAN),2011,7,0.0,31
AD0005,UM QEIS,YARMOUK (JORDAN),2011,8,0.0,31
AD0005,UM QEIS,YARMOUK (JORDAN),2011,9,0.0,30
AD0005,UM QEIS,YARMOUK (JORDAN),2011,10,0.0,31
AD0005,UM QEIS,YARMOUK (JORDAN),2011,11,65.5,30
AD0005,UM QEIS,YARMOUK (JORDAN),2011,12,56.7,31
AD0005,UM QEIS,YARMOUK (JORDAN),2012,1,131.0,31
AD0005,UM QEIS,YARMOUK (JORDAN),2012,2,82.5,29
AD0005,UM QEIS,YARMOUK (JORDAN),2012,3,100.5,31
AD0005,UM QEIS,YARMOUK (JORDAN),2012,4,0.0,30
AD0005,UM QEIS,YARMOUK (JORDAN),2012,5,0.0,31
AD0005,UM QEIS,YARMOUK (JORDAN),2012,6,0.0,30
AD0005,UM QEIS,YARMOUK (JORDAN),2012,7,0.0,31
AD0005,UM QEIS,YARMOUK (JORDAN),2012,8,0.0,31
AD0005,UM QEIS,YARMOUK (JORDAN),2012,9,0.0,30
AD0005,UM QEIS,YARMOUK (JORDAN),2012,10,18.0,31
AD0005,UM QEIS,YARMOUK (JORDAN),2012,11,90.4,30
AD0005,UM QEIS,YARMOUK (JORDAN),2012,12,127.6,31
AD0005,UM QEIS,YARMOUK (JORDAN),2013,1,256.6,31
AD0005,UM QEIS,YARMOUK (JORDAN),2013,2,42.2,28
AD0005,UM QEIS,YARMOUK (JORDAN),2013,3,4.6,31
AD0005,UM QEIS,YARMOUK (JORDAN),2013,4,58.2,30
AD0005,UM QEIS,YARMOUK (JORDAN),2013,5,2.4,31
AD0005,UM QEIS,YARMOUK (JORDAN),2013,6,0.0,30
AD0005,UM QEIS,YARMOUK (JORDAN),2013,7,0.0,31
AD0005,UM QEIS,YARMOUK (JORDAN),2013,8,0.0,31
AD0005,UM QEIS,YARMOUK (JORDAN),2013,9,0.0,30
AD0005,UM QEIS,YARMOUK (JORDAN),2013,10,0.0,31
AD0005,UM QEIS,YARMOUK (JORDAN),2013,11,3.0,30
AD0005,UM QEIS,YARMOUK (JORDAN),2013,12,143.3,31
AD0005,UM QEIS,YARMOUK (JORDAN),2014,1,0.0,31
AD0005,UM QEIS,YARMOUK (JORDAN),2014,2,5.0,28
AD0005,UM QEIS,YARMOUK (JORDAN),2014,3,68.4,31
AD0005,UM QEIS,YARMOUK (JORDAN),2014,4,0.0,30
AD0005,UM QEIS,YARMOUK (JORDAN),2014,5,27.0,31
AD0005,UM QEIS,YARMOUK (JORDAN),2014,6,0.0,30
AD0005,UM QEIS,YARMOUK (JORDAN),2014,7,0.0,31
AD0005,UM QEIS,YARMOUK (JORDAN),2014,8,0.0,31
AD0005,UM QEIS,YARMOUK (JORDAN),2014,9,0.0,30
AD0005,UM QEIS,YARMOUK (JORDAN),2014,10,0.0,31
AD0005,UM QEIS,YARMOUK (JORDAN),2014,11,0.0,30
AD0005,UM QEIS,YARMOUK (JORDAN),2014,12,0.0,31
AD0008,KHARJA,YARMOUK (JORDAN),1995,1,20.2,31
AD0008,KHARJA,YARMOUK (JORDAN),1995,2,75.0,28
AD0008,KHARJA,YARMOUK (JORDAN),1995,3,31.6,31
AD0008,KHARJA,YARMOUK (JORDAN),1995,4,24.4,30
AD0008,KHARJA,YARMOUK (JORDAN),1995,5,0.0,31
AD0008,KHARJA,YARMOUK (JORDAN),1995,6,0.0,30
AD0008,KHARJA,YARMOUK (JORDAN),1995,7,0.0,31
AD0008,KHARJA,YARMOUK (JORDAN),1995,8,0.0,31
AD0008,KHARJA,YARMOUK (JORDAN),1995,9,0.0,30
AD0008,KHARJA,YARMOUK (JORDAN),1995,10,0.0,31
AD0008,KHARJA,YARMOUK (JORDAN),1995,11,79.5,30
AD0008,KHARJA,YARMOUK (JORDAN),1995,12,28.5,31
AD0008,KHARJA,YARMOUK (JORDAN),1996,1,98.3,31
AD0008,KHARJA,YARMOUK (JORDAN),1996,2,33.0,29
AD0008,KHARJA,YARMOUK (JORDAN),1996,3,127.5,31
AD0008,KHARJA,YARMOUK (JORDAN),1996,4,9.5,30
AD0008,KHARJA,YARMOUK (JORDAN),1996,5,0.0,31
AD0008,KHARJA,YARMOUK (JORDAN),1996,6,0.0,30
AD0008,KHARJA,YARMOUK (JORDAN),1996,7,0.0,31
AD0008,KHARJA,YARMOUK (JORDAN),1996,8,0.0,31
AD0008,KHARJA,YARMOUK (JORDAN),1996,9,0.0,30
AD0008,KHARJA,YARMOUK (JORDAN),1996,10,7.6,31
AD0008,KHARJA,YARMOUK (JORDAN),1996,11,16.7,30
AD0008,KHARJA,YARMOUK (JORDAN),1996,12,23.0,31
AD0008,KHARJA,YARMOUK (JORDAN),1997,1,95.3,31
AD0008,KHARJA,YARMOUK (JORDAN),1997,2,184.0,28
AD0008,KHARJA,YARMOUK (JORDAN),1997,3,85.0,31
AD0008,KHARJA,YARMOUK (JORDAN),1997,4,14.5,30
AD0008,KHARJA,YARMOUK (JORDAN),1997,5,2.1,31
AD0008,KHARJA,YARMOUK (JORDAN),1997,6,0.0,30
AD0008,KHARJA,YARMOUK (JORDAN),1997,7,0.0,31
AD0008,KHARJA,YARMOUK (JORDAN),1997,8,0.0,31
AD0008,KHARJA,YARMOUK (JORDAN),1997,9,0.0,30
AD0008,KHARJA,YARMOUK (JORDAN),1997,10,16.0,31
AD0008,KHARJA,YARMOUK (JORDAN),1997,11,42.5,30
AD0008,KHARJA,YARMOUK (JORDAN),1997,12,97.0,31
AD0008,KHARJA,YARMOUK (JORDAN),1998,1,127.8,31
AD0008,KHARJA,YARMOUK (JORDAN),1998,2,63.6,28
AD0008,KHARJA,YARMOUK (JORDAN),1998,3,152.5,31
AD0008,KHARJA,YARMOUK (JORDAN),1998,4,18.5,30
AD0008,KHARJA,YARMOUK (JORDAN),1998,5,0.0,31
AD0008,KHARJA,YARMOUK (JORDAN),1998,6,0.0,30
AD0008,KHARJA,YARMOUK (JORDAN),1998,7,0.0,31
AD0008,KHARJA,YARMOUK (JORDAN),1998,8,0.0,31
AD0008,KHARJA,YARMOUK (JORDAN),1998,9,0.0,30
AD0008,KHARJA,YARMOUK (JORDAN),1998,10,0.0,31
AD0008,KHARJA,YARMOUK (JORDAN),1998,11,0.0,30
AD0008,KHARJA,YARMOUK (JORDAN),1998,12,29.3,31
AD0008,KHARJA,YARMOUK (JORDAN),1999,1,76.5,31
